877,D2,2021-04-24,Nurnberg,Heidenheim,3,1,H,2,1,H,17,10,7,4,8,15,3,4,0,5,0,1,,12:00
878,D2,2021-04-24,Osnabruck,Holstein Kiel,1,3,A,0,3,A,9,8,2,3,15,11,6,3,2,3,0,0,,12:00
879,D2,2021-04-25,Regensburg,Hamburg,1,1,D,1,0,H,9,17,4,10,32,16,6,7,2,2,0,0,,12:30
880,D2,2021-04-25,Sandhausen,Hannover,4,2,H,1,1,D,17,22,10,6,15,13,4,3,4,4,0,0,,12:30
881,D2,2021-04-25,St Pauli,Greuther Furth,2,1,H,1,0,H,14,15,7,3,15,17,4,4,0,2,0,0,,12:30
892,D2,2021-05-08,Greuther Furth,Karlsruhe,2,2,D,1,2,A,15,6,5,3,10,14,8,2,2,3,0,0,,12:00
893,D2,2021-05-08,Fortuna Dusseldorf,Braunschweig,2,2,D,1,0,H,10,13,5,6,9,14,4,5,1,3,0,0,,12:00
894,D2,2021-05-09,Heidenheim,Sandhausen,2,1,H,0,1,A,10,15,6,2,12,12,9,4,3,2,0,0,,12:30
896,D2,2021-05-09,Bochum,Regensburg,5,1,H,2,1,H,13,3,8,2,11,11,5,1,1,1,0,1,,12:30
897,D2,2021-05-10,Holstein Kiel,Hannover,1,0,H,1,0,H,7,14,1,6,7,7,7,7,0,0,0,0,,17:00
898,D2,2021-05-10,Hamburg,Nurnberg,5,2,H,3,1,H,13,13,7,5,8,10,6,5,1,0,0,0,,19:30
900,D2,2021-05-16,Nurnberg,Bochum,1,1,D,1,0,H,12,8,7,2,12,15,10,4,1,2,0,0,,14:30
901,D2,2021-05-16,Sandhausen,Regensburg,2,0,H,2,0,H,10,7,3,3,12,10,3,8,5,1,0,0,,14:30
902,D2,2021-05-16,Braunschweig,Wurzburger Kickers,1,2,A,0,2,A,18,11,6,5,11,14,10,3,2,2,1,0,,14:30
903,D2,2021-05-16,Darmstadt,Heidenheim,5,1,H,2,1,H,8,12,7,5,8,5,3,7,0,2,0,0,,14:30
904,D2,2021-05-16,Fortuna Dusseldorf,Erzgebirge Aue,3,0,H,2,0,H,12,2,5,1,4,10,4,5,1,2,0,0,,14:30
905,D2,2021-05-16,Karlsruhe,Holstein Kiel,3,2,H,0,1,A,11,8,5,1,12,8,2,9,2,0,0,0,,14:30
906,D2,2021-05-16,Osnabruck,Hamburg,3,2,H,1,1,D,10,24,5,10,14,10,5,7,2,0,0,0,,14:30
907,D2,2021-05-16,Paderborn,Greuther Furth,2,4,A,2,2,D,6,12,2,5,15,13,5,4,2,0,0,0,,14:30
908,D2,2021-05-16,St Pauli,Hannover,1,2,A,0,1,A,12,12,4,5,10,7,4,4,4,2,1,0,,14:30
909,D2,2021-05-23,Bochum,Sandhausen,3,1,H,1,0,H,14,11,6,5,13,11,3,6,1,1,0,0,,14:30
911,D2,2021-05-23,Regensburg,St Pauli,3,0,H,2,0,H,22,3,8,2,10,10,4,3,0,3,0,1,,14:30
912,D2,2021-05-23,Holstein Kiel,Darmstadt,2,3,A,1,0,H,19,11,7,4,12,21,3,2,2,2,0,0,,14:30
913,D2,2021-05-23,Heidenheim,Karlsruhe,1,2,A,0,1,A,12,7,4,3,14,11,8,8,1,3,0,0,,14:30
914,D2,2021-05-23,Hannover,Nurnberg,1,2,A,1,1,D,18,13,7,8,6,13,10,2,0,1,0,0,,14:30
915,D2,2021-05-23,Hamburg,Braunschweig,4,0,H,3,0,H,13,15,7,4,17,8,4,4,0,0,0,0,,14:30
916,D2,2021-05-23,Greuther Furth,Fortuna Dusseldorf,3,2,H,0,1,A,16,4,8,3,12,12,5,4,3,3,1,0,,14:30
920,D2,2021-07-23,Schalke 04,Hamburg,1,3,A,1,0,H,14,14,8,6,22,13,3,5,2,2,0,0,,19:30
921,D2,2021-07-24,Heidenheim,Paderborn,0,0,D,0,0,D,14,8,5,3,5,5,4,5,3,3,0,0,,12:30
922,D2,2021-07-24,Darmstadt,Regensburg,0,2,A,0,1,A,9,15,0,6,25,14,1,5,2,0,0,0,,12:30
923,D2,2021-07-24,Dresden,Ingolstadt,3,0,H,1,0,H,17,9,8,1,7,12,5,0,0,2,0,0,,12:30
924,D2,2021-07-24,Hansa Rostock,Karlsruhe,1,3,A,0,2,A,9,12,5,5,12,10,6,3,3,2,0,0,,12:30
925,D2,2021-07-24,Heidenheim,Paderborn,0,0,D,0,0,D,14,8,5,3,5,5,4,5,3,3,0,0,,12:30
926,D2,2021-07-24,Werder Bremen,Hannover,1,1,D,0,0,D,9,13,3,4,13,12,7,5,1,1,0,0,,19:30
927,D2,2021-07-24,Heidenheim,Paderborn,0,0,D,0,0,D,14,8,5,3,5,5,4,5,3,3,0,0,,12:30
928,D2,2021-07-24,Werder Bremen,Hannover,1,1,D,0,0,D,9,13,3,4,13,12,7,5,1,1,0,0,,19:30
929,D2,2021-07-24,Werder Bremen,Hannover,1,1,D,0,0,D,9,13,3,4,13,12,7,5,1,1,0,0,,19:30
930,D2,2021-07-24,Hansa Rostock,Karlsruhe,1,3,A,0,2,A,9,12,5,5,12,10,6,3,3,2,0,0,,12:30
931,D2,2021-07-24,Dresden,Ingolstadt,3,0,H,1,0,H,17,9,8,1,7,12,5,0,0,2,0,0,,12:30
932,D2,2021-07-24,Darmstadt,Regensburg,0,2,A,0,1,A,9,15,0,6,25,14,1,5,2,0,0,0,,12:30
933,D2,2021-07-24,Darmstadt,Regensburg,0,2,A,0,1,A,9,15,0,6,25,14,1,5,2,0,0,0,,12:30
934,D2,2021-07-24,Dresden,Ingolstadt,3,0,H,1,0,H,17,9,8,1,7,12,5,0,0,2,0,0,,12:30
935,D2,2021-07-24,Hansa Rostock,Karlsruhe,1,3,A,0,2,A,9,12,5,5,12,10,6,3,3,2,0,0,,12:30
936,D2,2021-07-25,Nurnberg,Erzgebirge Aue,0,0,D,0,0,D,19,6,3,3,8,17,7,1,0,3,0,0,,12:30
937,D2,2021-07-25,St Pauli,Holstein Kiel,3,0,H,1,0,H,12,12,3,2,11,15,4,3,0,1,0,0,,12:30
938,D2,2021-07-25,St Pauli,Holstein Kiel,3,0,H,1,0,H,12,12,3,2,11,15,4,3,0,1,0,0,,12:30
939,D2,2021-07-25,Nurnberg,Erzgebirge Aue,0,0,D,0,0,D,19,6,3,3,8,17,7,1,0,3,0,0,,12:30
940,D2,2021-07-25,Sandhausen,Fortuna Dusseldorf,0,2,A,0,0,D,10,18,4,7,6,13,9,6,0,2,0,0,,12:30
941,D2,2021-07-25,St Pauli,Holstein Kiel,3,0,H,1,0,H,12,12,3,2,11,15,4,3,0,1,0,0,,12:30
942,D2,2021-07-25,Sandhausen,Fortuna Dusseldorf,0,2,A,0,0,D,10,18,4,7,6,13,9,6,0,2,0,0,,12:30
943,D2,2021-07-25,Nurnberg,Erzgebirge Aue,0,0,D,0,0,D,19,6,3,3,8,17,7,1,0,3,0,0,,12:30
944,D2,2021-07-25,Sandhausen,Fortuna Dusseldorf,0,2,A,0,0,D,10,18,4,7,6,13,9,6,0,2,0,0,,12:30
945,D2,2021-07-30,Paderborn,Nurnberg,2,2,D,1,0,H,4,12,3,4,17,10,3,6,1,4,0,0,,17:30
946,D2,2021-07-30,Karlsruhe,Darmstadt,3,0,H,1,0,H,18,5,5,2,5,16,5,1,1,3,0,0,,17:30
947,D2,2021-07-30,Paderborn,Nurnberg,2,2,D,1,0,H,4,12,3,4,17,10,3,6,1,4,0,0,,17:30
948,D2,2021-07-30,Karlsruhe,Darmstadt,3,0,H,1,0,H,18,5,5,2,5,16,5,1,1,3,0,0,,17:30
949,D2,2021-07-30,Paderborn,Nurnberg,2,2,D,1,0,H,4,12,3,4,17,10,3,6,1,4,0,0,,17:30
950,D2,2021-07-30,Karlsruhe,Darmstadt,3,0,H,1,0,H,18,5,5,2,5,16,5,1,1,3,0,0,,17:30
951,D2,2021-07-31,Regensburg,Sandhausen,3,0,H,1,0,H,27,15,13,4,9,14,5,8,1,3,0,1,,12:30
952,D2,2021-07-31,Ingolstadt,Heidenheim,1,2,A,0,0,D,18,12,4,3,9,18,4,4,1,1,0,0,,12:30
953,D2,2021-07-31,Hannover,Hansa Rostock,0,3,A,0,1,A,12,12,6,7,7,12,5,5,2,0,0,0,,12:30
954,D2,2021-07-31,Fortuna Dusseldorf,Werder Bremen,2,3,A,0,1,A,15,16,6,7,13,8,3,5,4,3,0,0,,19:30
955,D2,2021-07-31,Fortuna Dusseldorf,Werder Bremen,2,3,A,0,1,A,15,16,6,7,13,8,3,5,4,3,0,0,,19:30
956,D2,2021-07-31,Hannover,Hansa Rostock,0,3,A,0,1,A,12,12,6,7,7,12,5,5,2,0,0,0,,12:30
957,D2,2021-07-31,Ingolstadt,Heidenheim,1,2,A,0,0,D,18,12,4,3,9,18,4,4,1,1,0,0,,12:30
958,D2,2021-07-31,Regensburg,Sandhausen,3,0,H,1,0,H,27,15,13,4,9,14,5,8,1,3,0,1,,12:30
959,D2,2021-07-31,Hannover,Hansa Rostock,0,3,A,0,1,A,12,12,6,7,7,12,5,5,2,0,0,0,,12:30
960,D2,2021-07-31,Ingolstadt,Heidenheim,1,2,A,0,0,D,18,12,4,3,9,18,4,4,1,1,0,0,,12:30
961,D2,2021-07-31,Regensburg,Sandhausen,3,0,H,1,0,H,27,15,13,4,9,14,5,8,1,3,0,1,,12:30
962,D2,2021-07-31,Fortuna Dusseldorf,Werder Bremen,2,3,A,0,1,A,15,16,6,7,13,8,3,5,4,3,0,0,,19:30
963,D2,2021-08-01,Holstein Kiel,Schalke 04,0,3,A,0,2,A,21,10,4,5,10,12,8,3,3,3,0,0,,12:30
964,D2,2021-08-01,Hamburg,Dresden,1,1,D,1,0,H,17,7,8,3,10,11,8,3,4,2,0,0,,12:30
965,D2,2021-08-01,Erzgebirge Aue,St Pauli,0,0,D,0,0,D,11,12,4,3,15,12,4,4,1,2,0,0,,12:30
966,D2,2021-08-01,Erzgebirge Aue,St Pauli,0,0,D,0,0,D,11,12,4,3,15,12,4,4,1,2,0,0,,12:30
967,D2,2021-08-01,Erzgebirge Aue,St Pauli,0,0,D,0,0,D,11,12,4,3,15,12,4,4,1,2,0,0,,12:30
968,D2,2021-08-01,Hamburg,Dresden,1,1,D,1,0,H,17,7,8,3,10,11,8,3,4,2,0,0,,12:30
969,D2,2021-08-01,Holstein Kiel,Schalke 04,0,3,A,0,2,A,21,10,4,5,10,12,8,3,3,3,0,0,,12:30
970,D2,2021-08-01,Hamburg,Dresden,1,1,D,1,0,H,17,7,8,3,10,11,8,3,4,2,0,0,,12:30
971,D2,2021-08-01,Holstein Kiel,Schalke 04,0,3,A,0,2,A,21,10,4,5,10,12,8,3,3,3,0,0,,12:30
972,D2,2021-08-13,Schalke 04,Erzgebirge Aue,1,1,D,1,0,H,14,10,3,5,14,16,3,1,1,2,0,0,,17:30
973,D2,2021-08-13,St Pauli,Hamburg,3,2,H,1,1,D,15,9,4,2,9,12,3,3,2,3,0,0,,17:30
974,D2,2021-08-13,Schalke 04,Erzgebirge Aue,1,1,D,1,0,H,14,10,3,5,14,16,3,1,1,2,0,0,,17:30
975,D2,2021-08-13,St Pauli,Hamburg,3,2,H,1,1,D,15,9,4,2,9,12,3,3,2,3,0,0,,17:30
976,D2,2021-08-13,Schalke 04,Erzgebirge Aue,1,1,D,1,0,H,14,10,3,5,14,16,3,1,1,2,0,0,,17:30
977,D2,2021-08-13,St Pauli,Hamburg,3,2,H,1,1,D,15,9,4,2,9,12,3,3,2,3,0,0,,17:30
978,D2,2021-08-14,Holstein Kiel,Regensburg,0,3,A,0,2,A,10,11,2,4,15,17,4,2,1,3,0,0,,12:30
979,D2,2021-08-14,Nurnberg,Fortuna Dusseldorf,2,0,H,0,0,D,15,13,6,2,10,18,6,6,3,3,0,0,,12:30
980,D2,2021-08-14,Sandhausen,Karlsruhe,0,0,D,0,0,D,9,9,3,3,15,8,3,4,3,1,0,0,,12:30
981,D2,2021-08-14,Dresden,Hannover,2,0,H,0,0,D,13,14,6,2,9,11,4,6,2,3,0,0,,19:30
982,D2,2021-08-14,Nurnberg,Fortuna Dusseldorf,2,0,H,0,0,D,15,13,6,2,10,18,6,6,3,3,0,0,,12:30
983,D2,2021-08-14,Dresden,Hannover,2,0,H,0,0,D,13,14,6,2,9,11,4,6,2,3,0,0,,19:30
984,D2,2021-08-14,Sandhausen,Karlsruhe,0,0,D,0,0,D,9,9,3,3,15,8,3,4,3,1,0,0,,12:30
985,D2,2021-08-14,Nurnberg,Fortuna Dusseldorf,2,0,H,0,0,D,15,13,6,2,10,18,6,6,3,3,0,0,,12:30
986,D2,2021-08-14,Holstein Kiel,Regensburg,0,3,A,0,2,A,10,11,2,4,15,17,4,2,1,3,0,0,,12:30
987,D2,2021-08-14,Holstein Kiel,Regensburg,0,3,A,0,2,A,10,11,2,4,15,17,4,2,1,3,0,0,,12:30
988,D2,2021-08-14,Dresden,Hannover,2,0,H,0,0,D,13,14,6,2,9,11,4,6,2,3,0,0,,19:30
989,D2,2021-08-14,Sandhausen,Karlsruhe,0,0,D,0,0,D,9,9,3,3,15,8,3,4,3,1,0,0,,12:30
990,D2,2021-08-15,Heidenheim,Hansa Rostock,1,1,D,0,0,D,12,7,3,6,10,11,6,3,0,3,0,0,,12:30
991,D2,2021-08-15,Darmstadt,Ingolstadt,6,1,H,4,0,H,20,6,9,2,10,16,5,1,2,3,0,0,,12:30
992,D2,2021-08-15,Heidenheim,Hansa Rostock,1,1,D,0,0,D,12,7,3,6,10,11,6,3,0,3,0,0,,12:30
993,D2,2021-08-15,Werder Bremen,Paderborn,1,4,A,0,3,A,18,14,7,7,10,9,7,2,2,2,0,0,,12:30
994,D2,2021-08-15,Darmstadt,Ingolstadt,6,1,H,4,0,H,20,6,9,2,10,16,5,1,2,3,0,0,,12:30
995,D2,2021-08-15,Heidenheim,Hansa Rostock,1,1,D,0,0,D,12,7,3,6,10,11,6,3,0,3,0,0,,12:30
996,D2,2021-08-15,Werder Bremen,Paderborn,1,4,A,0,3,A,18,14,7,7,10,9,7,2,2,2,0,0,,12:30
997,D2,2021-08-15,Werder Bremen,Paderborn,1,4,A,0,3,A,18,14,7,7,10,9,7,2,2,2,0,0,,12:30
998,D2,2021-08-15,Darmstadt,Ingolstadt,6,1,H,4,0,H,20,6,9,2,10,16,5,1,2,3,0,0,,12:30
999,D2,2021-08-20,Hannover,Heidenheim,1,0,H,0,0,D,11,13,3,4,7,18,10,4,2,1,0,0,,17:30
1000,D2,2021-08-20,Fortuna Dusseldorf,Holstein Kiel,2,2,D,1,1,D,19,9,4,5,8,7,9,2,1,3,0,0,,17:30
1001,D2,2021-08-20,Fortuna Dusseldorf,Holstein Kiel,2,2,D,1,1,D,19,9,4,5,8,7,9,2,1,3,0,0,,17:30
1002,D2,2021-08-20,Hannover,Heidenheim,1,0,H,0,0,D,11,13,3,4,7,18,10,4,2,1,0,0,,17:30
1003,D2,2021-08-20,Fortuna Dusseldorf,Holstein Kiel,2,2,D,1,1,D,19,9,4,5,8,7,9,2,1,3,0,0,,17:30
1004,D2,2021-08-20,Hannover,Heidenheim,1,0,H,0,0,D,11,13,3,4,7,18,10,4,2,1,0,0,,17:30
1005,D2,2021-08-21,Regensburg,Schalke 04,4,1,H,1,0,H,16,15,6,4,11,10,8,2,2,1,0,0,,12:30
1006,D2,2021-08-21,Karlsruhe,Werder Bremen,0,0,D,0,0,D,8,18,2,4,11,12,5,8,3,3,1,0,,12:30
1007,D2,2021-08-21,Paderborn,St Pauli,3,1,H,1,1,D,19,10,5,4,12,6,4,4,1,1,0,1,,12:30
1008,D2,2021-08-21,Regensburg,Schalke 04,4,1,H,1,0,H,16,15,6,4,11,10,8,2,2,1,0,0,,12:30
1009,D2,2021-08-21,Hansa Rostock,Dresden,1,3,A,1,1,D,14,15,4,9,8,19,8,3,2,4,0,0,,19:30
1010,D2,2021-08-21,Paderborn,St Pauli,3,1,H,1,1,D,19,10,5,4,12,6,4,4,1,1,0,1,,12:30
1011,D2,2021-08-21,Karlsruhe,Werder Bremen,0,0,D,0,0,D,8,18,2,4,11,12,5,8,3,3,1,0,,12:30
1012,D2,2021-08-21,Karlsruhe,Werder Bremen,0,0,D,0,0,D,8,18,2,4,11,12,5,8,3,3,1,0,,12:30
1013,D2,2021-08-21,Regensburg,Schalke 04,4,1,H,1,0,H,16,15,6,4,11,10,8,2,2,1,0,0,,12:30
1014,D2,2021-08-21,Hansa Rostock,Dresden,1,3,A,1,1,D,14,15,4,9,8,19,8,3,2,4,0,0,,19:30
1015,D2,2021-08-21,Hansa Rostock,Dresden,1,3,A,1,1,D,14,15,4,9,8,19,8,3,2,4,0,0,,19:30
1016,D2,2021-08-21,Paderborn,St Pauli,3,1,H,1,1,D,19,10,5,4,12,6,4,4,1,1,0,1,,12:30
1017,D2,2021-08-22,Erzgebirge Aue,Sandhausen,1,3,A,0,0,D,17,14,7,6,6,14,5,7,1,2,0,0,,12:30
1018,D2,2021-08-22,Hamburg,Darmstadt,2,2,D,2,2,D,19,16,5,6,7,11,5,1,2,4,0,0,,12:30
1019,D2,2021-08-22,Ingolstadt,Nurnberg,0,0,D,0,0,D,14,13,3,6,19,9,7,7,4,2,0,0,,12:30
1020,D2,2021-08-22,Hamburg,Darmstadt,2,2,D,2,2,D,19,16,5,6,7,11,5,1,2,4,0,0,,12:30
1021,D2,2021-08-22,Erzgebirge Aue,Sandhausen,1,3,A,0,0,D,17,14,7,6,6,14,5,7,1,2,0,0,,12:30
1022,D2,2021-08-22,Erzgebirge Aue,Sandhausen,1,3,A,0,0,D,17,14,7,6,6,14,5,7,1,2,0,0,,12:30
1023,D2,2021-08-22,Hamburg,Darmstadt,2,2,D,2,2,D,19,16,5,6,7,11,5,1,2,4,0,0,,12:30
1024,D2,2021-08-22,Ingolstadt,Nurnberg,0,0,D,0,0,D,14,13,3,6,19,9,7,7,4,2,0,0,,12:30
1025,D2,2021-08-22,Ingolstadt,Nurnberg,0,0,D,0,0,D,14,13,3,6,19,9,7,7,4,2,0,0,,12:30
1026,D2,2021-08-27,Sandhausen,Ingolstadt,0,2,A,0,1,A,12,10,2,5,8,9,4,4,2,3,0,0,,17:30
1027,D2,2021-08-27,Nurnberg,Karlsruhe,2,1,H,0,0,D,14,15,6,5,10,5,3,7,1,2,0,0,,17:30
1028,D2,2021-08-27,Nurnberg,Karlsruhe,2,1,H,0,0,D,14,15,6,5,10,5,3,7,1,2,0,0,,17:30
1029,D2,2021-08-27,Sandhausen,Ingolstadt,0,2,A,0,1,A,12,10,2,5,8,9,4,4,2,3,0,0,,17:30
1030,D2,2021-08-27,Nurnberg,Karlsruhe,2,1,H,0,0,D,14,15,6,5,10,5,3,7,1,2,0,0,,17:30
1031,D2,2021-08-27,Sandhausen,Ingolstadt,0,2,A,0,1,A,12,10,2,5,8,9,4,4,2,3,0,0,,17:30
1032,D2,2021-08-28,Darmstadt,Hannover,4,0,H,2,0,H,14,10,7,3,11,10,4,9,1,2,0,0,,12:30
1033,D2,2021-08-28,Darmstadt,Hannover,4,0,H,2,0,H,14,10,7,3,11,10,4,9,1,2,0,0,,12:30
1034,D2,2021-08-28,Heidenheim,Hamburg,0,0,D,0,0,D,18,14,4,5,9,8,15,3,3,2,0,0,,12:30
1035,D2,2021-08-28,Holstein Kiel,Erzgebirge Aue,3,0,H,2,0,H,18,17,9,1,13,14,6,5,0,5,0,0,,12:30
1036,D2,2021-08-28,Schalke 04,Fortuna Dusseldorf,3,1,H,1,1,D,18,17,11,6,7,6,10,7,2,3,0,0,,19:30
1037,D2,2021-08-28,Darmstadt,Hannover,4,0,H,2,0,H,14,10,7,3,11,10,4,9,1,2,0,0,,12:30
1038,D2,2021-08-28,Heidenheim,Hamburg,0,0,D,0,0,D,18,14,4,5,9,8,15,3,3,2,0,0,,12:30
1039,D2,2021-08-28,Holstein Kiel,Erzgebirge Aue,3,0,H,2,0,H,18,17,9,1,13,14,6,5,0,5,0,0,,12:30
1040,D2,2021-08-28,Schalke 04,Fortuna Dusseldorf,3,1,H,1,1,D,18,17,11,6,7,6,10,7,2,3,0,0,,19:30
1041,D2,2021-08-28,Heidenheim,Hamburg,0,0,D,0,0,D,18,14,4,5,9,8,15,3,3,2,0,0,,12:30
1042,D2,2021-08-28,Schalke 04,Fortuna Dusseldorf,3,1,H,1,1,D,18,17,11,6,7,6,10,7,2,3,0,0,,19:30
1043,D2,2021-08-28,Holstein Kiel,Erzgebirge Aue,3,0,H,2,0,H,18,17,9,1,13,14,6,5,0,5,0,0,,12:30
1044,D2,2021-08-29,Dresden,Paderborn,0,3,A,0,3,A,14,10,8,5,9,10,6,1,2,2,1,0,,12:30
1045,D2,2021-08-29,St Pauli,Regensburg,2,0,H,0,0,D,22,8,5,3,4,8,11,4,1,2,0,0,,12:30
1046,D2,2021-08-29,Dresden,Paderborn,0,3,A,0,3,A,14,10,8,5,9,10,6,1,2,2,1,0,,12:30
1047,D2,2021-08-29,Werder Bremen,Hansa Rostock,3,0,H,1,0,H,21,4,7,2,11,18,8,0,0,4,0,0,,12:30
1048,D2,2021-08-29,Werder Bremen,Hansa Rostock,3,0,H,1,0,H,21,4,7,2,11,18,8,0,0,4,0,0,,12:30
1049,D2,2021-08-29,St Pauli,Regensburg,2,0,H,0,0,D,22,8,5,3,4,8,11,4,1,2,0,0,,12:30
1050,D2,2021-08-29,Dresden,Paderborn,0,3,A,0,3,A,14,10,8,5,9,10,6,1,2,2,1,0,,12:30
1051,D2,2021-08-29,Werder Bremen,Hansa Rostock,3,0,H,1,0,H,21,4,7,2,11,18,8,0,0,4,0,0,,12:30
1052,D2,2021-08-29,St Pauli,Regensburg,2,0,H,0,0,D,22,8,5,3,4,8,11,4,1,2,0,0,,12:30
1053,D2,2021-09-11,Hannover,St Pauli,1,0,H,1,0,H,14,9,5,3,15,10,6,5,3,3,0,0,,12:30
1054,D2,2021-09-11,Ingolstadt,Werder Bremen,0,3,A,0,2,A,11,18,2,8,9,4,4,5,1,2,0,0,,12:30
1055,D2,2021-09-11,Hamburg,Sandhausen,2,1,H,0,0,D,25,9,9,3,4,10,15,3,0,4,0,1,,19:30
1056,D2,2021-09-11,Hannover,St Pauli,1,0,H,1,0,H,14,9,5,3,15,10,6,5,3,3,0,0,,12:30
1057,D2,2021-09-11,Ingolstadt,Werder Bremen,0,3,A,0,2,A,11,18,2,8,9,4,4,5,1,2,0,0,,12:30
1058,D2,2021-09-11,Hamburg,Sandhausen,2,1,H,0,0,D,25,9,9,3,4,10,15,3,0,4,0,1,,19:30
1059,D2,2021-09-11,Karlsruhe,Holstein Kiel,2,2,D,1,0,H,22,14,7,5,9,9,6,5,2,0,0,0,,12:30
1060,D2,2021-09-11,Karlsruhe,Holstein Kiel,2,2,D,1,0,H,22,14,7,5,9,9,6,5,2,0,0,0,,12:30
1061,D2,2021-09-11,Ingolstadt,Werder Bremen,0,3,A,0,2,A,11,18,2,8,9,4,4,5,1,2,0,0,,12:30
1062,D2,2021-09-11,Hannover,St Pauli,1,0,H,1,0,H,14,9,5,3,15,10,6,5,3,3,0,0,,12:30
1063,D2,2021-09-11,Karlsruhe,Holstein Kiel,2,2,D,1,0,H,22,14,7,5,9,9,6,5,2,0,0,0,,12:30
1064,D2,2021-09-11,Hamburg,Sandhausen,2,1,H,0,0,D,25,9,9,3,4,10,15,3,0,4,0,1,,19:30
1065,D2,2021-09-12,Erzgebirge Aue,Fortuna Dusseldorf,0,1,A,0,1,A,15,18,4,4,9,13,5,7,2,2,0,0,,12:30
1066,D2,2021-09-12,Hansa Rostock,Darmstadt,2,1,H,1,0,H,13,12,5,5,11,16,7,4,2,4,0,0,,12:30
1067,D2,2021-09-12,Heidenheim,Dresden,2,1,H,1,0,H,21,14,6,2,11,4,10,6,2,1,0,0,,12:30
1068,D2,2021-09-12,Paderborn,Schalke 04,0,1,A,0,0,D,14,17,3,8,15,9,5,4,2,1,0,0,,12:30
1069,D2,2021-09-12,Regensburg,Nurnberg,2,2,D,1,1,D,15,14,6,5,12,16,5,3,4,3,0,1,,12:30
1070,D2,2021-09-12,Hansa Rostock,Darmstadt,2,1,H,1,0,H,13,12,5,5,11,16,7,4,2,4,0,0,,12:30
1071,D2,2021-09-12,Heidenheim,Dresden,2,1,H,1,0,H,21,14,6,2,11,4,10,6,2,1,0,0,,12:30
1072,D2,2021-09-12,Erzgebirge Aue,Fortuna Dusseldorf,0,1,A,0,1,A,15,18,4,4,9,13,5,7,2,2,0,0,,12:30
1073,D2,2021-09-12,Hansa Rostock,Darmstadt,2,1,H,1,0,H,13,12,5,5,11,16,7,4,2,4,0,0,,12:30
1074,D2,2021-09-12,Heidenheim,Dresden,2,1,H,1,0,H,21,14,6,2,11,4,10,6,2,1,0,0,,12:30
1075,D2,2021-09-12,Paderborn,Schalke 04,0,1,A,0,0,D,14,17,3,8,15,9,5,4,2,1,0,0,,12:30
1076,D2,2021-09-12,Regensburg,Nurnberg,2,2,D,1,1,D,15,14,6,5,12,16,5,3,4,3,0,1,,12:30
1077,D2,2021-09-12,Erzgebirge Aue,Fortuna Dusseldorf,0,1,A,0,1,A,15,18,4,4,9,13,5,7,2,2,0,0,,12:30
1078,D2,2021-09-12,Regensburg,Nurnberg,2,2,D,1,1,D,15,14,6,5,12,16,5,3,4,3,0,1,,12:30
1079,D2,2021-09-12,Paderborn,Schalke 04,0,1,A,0,0,D,14,17,3,8,15,9,5,4,2,1,0,0,,12:30
1080,D2,2021-09-17,Nurnberg,Hansa Rostock,1,0,H,0,0,D,10,15,4,4,9,16,6,4,0,4,0,0,,17:30
1081,D2,2021-09-17,Nurnberg,Hansa Rostock,1,0,H,0,0,D,10,15,4,4,9,16,6,4,0,4,0,0,,17:30
1082,D2,2021-09-17,Schalke 04,Karlsruhe,1,2,A,1,1,D,12,9,3,4,10,9,2,8,3,1,1,0,,17:30
1083,D2,2021-09-17,Nurnberg,Hansa Rostock,1,0,H,0,0,D,10,15,4,4,9,16,6,4,0,4,0,0,,17:30
1084,D2,2021-09-17,Schalke 04,Karlsruhe,1,2,A,1,1,D,12,9,3,4,10,9,2,8,3,1,1,0,,17:30
1085,D2,2021-09-17,Schalke 04,Karlsruhe,1,2,A,1,1,D,12,9,3,4,10,9,2,8,3,1,1,0,,17:30
1086,D2,2021-09-18,Fortuna Dusseldorf,Regensburg,1,1,D,1,1,D,15,8,5,2,18,15,3,3,1,4,0,0,,12:30
1087,D2,2021-09-18,Fortuna Dusseldorf,Regensburg,1,1,D,1,1,D,15,8,5,2,18,15,3,3,1,4,0,0,,12:30
1088,D2,2021-09-18,Holstein Kiel,Hannover,0,3,A,0,3,A,8,17,3,4,5,16,3,4,0,1,1,0,,12:30
1089,D2,2021-09-18,Sandhausen,Heidenheim,1,3,A,0,2,A,9,17,2,7,6,7,6,7,1,0,0,0,,12:30
1090,D2,2021-09-18,Werder Bremen,Hamburg,0,2,A,0,2,A,19,5,4,4,16,15,5,3,7,4,1,1,,19:30
1091,D2,2021-09-18,Holstein Kiel,Hannover,0,3,A,0,3,A,8,17,3,4,5,16,3,4,0,1,1,0,,12:30
1092,D2,2021-09-18,Werder Bremen,Hamburg,0,2,A,0,2,A,19,5,4,4,16,15,5,3,7,4,1,1,,19:30
1093,D2,2021-09-18,Fortuna Dusseldorf,Regensburg,1,1,D,1,1,D,15,8,5,2,18,15,3,3,1,4,0,0,,12:30
1094,D2,2021-09-18,Holstein Kiel,Hannover,0,3,A,0,3,A,8,17,3,4,5,16,3,4,0,1,1,0,,12:30
1095,D2,2021-09-18,Werder Bremen,Hamburg,0,2,A,0,2,A,19,5,4,4,16,15,5,3,7,4,1,1,,19:30
1096,D2,2021-09-18,Sandhausen,Heidenheim,1,3,A,0,2,A,9,17,2,7,6,7,6,7,1,0,0,0,,12:30
